#Wave		#Intensity
1064.660156	1029.703979
1063.486328	968.178894
1062.312500	1000.848572
1061.138672	1024.747437
1059.964844	1035.501953
1058.791016	943.378174
1057.617188	1002.288574
1056.441406	914.581360
1055.267578	934.098511
1054.091797	962.356995
1052.916016	900.947510
1051.742188	942.319641
1050.566406	852.519409
1049.390625	900.441650
1048.212891	906.828430
1047.037109	917.582153
1045.861328	919.594604
1044.683594	864.824829
1043.507813	847.194885
1042.330078	844.853027
1041.152344	899.261536
1039.974609	883.817078
1038.796875	879.287720
1037.619141	863.852722
1036.439453	796.078552
1035.261719	856.986877
1034.082031	804.500854
1032.904297	832.687439
1031.724609	797.660767
1030.544922	843.269897
1029.365234	836.575867
1028.185547	781.964478
1027.005859	829.728516
1025.826172	816.508606
1024.644531	757.577637
1023.464844	792.260010
1022.283203	798.639526
1021.101563	774.556580
1019.919922	787.462891
1018.738281	878.660828
1017.556641	741.502502
1016.375000	815.282043
1015.191406	767.307861
1014.009766	891.039856
1012.826172	806.130737
1011.644531	836.393433
1010.460938	912.257507
1009.277344	827.392212
1008.093750	822.894043
1006.910156	820.568359
1005.726563	868.162842
1004.541016	859.319397
1003.357422	904.718994
1002.171875	885.026001
1000.986328	993.297913
999.802734	1058.161743
998.617188	1136.008789
997.431641	1248.507202
996.244141	1313.286133
995.058594	1189.534912
993.873047	1063.664063
992.685547	961.665527
991.498047	974.477234
990.312500	918.000977
989.125000	948.133423
987.937500	924.147522
986.750000	941.284119
985.562500	919.471863
984.373047	979.863892
983.185547	1003.468079
981.996094	970.845032
980.808594	931.748779
979.619141	968.317017
978.429688	1050.252686
977.240234	1054.375488
976.050781	1129.783203
974.861328	1172.765625
973.669922	1373.366455
972.480469	1597.640015
971.289063	1994.514038
970.097656	2399.870605
968.908203	2902.172363
967.716797	3220.909912
966.525391	3118.924805
965.332031	2512.351563
964.140625	1819.762695
962.949219	1545.643311
961.755859	1243.608765
960.564453	1120.544434
959.371094	1081.551636
958.177734	990.875610
956.984375	969.151306
955.791016	962.507996
954.597656	861.141602
953.402344	863.130920
952.208984	839.294983
951.013672	899.381592
949.820313	830.372070
948.625000	862.476929
947.429688	855.862244
946.234375	855.699951
945.039063	803.947510
943.843750	745.767090
942.646484	786.452393
941.451172	874.386414
940.253906	803.337769
939.056641	790.300049
937.861328	760.090027
936.664063	796.440308
935.466797	740.484497
934.267578	772.532837
933.070313	757.367554
931.873047	714.321533
930.673828	778.526917
929.476563	784.811951
928.277344	752.504517
927.078125	795.231201
925.878906	728.644836
924.679688	809.927612
923.480469	786.208862
922.279297	783.917542
921.080078	753.788269
919.878906	727.952515
918.677734	755.642273
917.478516	710.553894
916.277344	778.892761
915.076172	755.211121
913.875000	733.677429
912.671875	714.290405
911.470703	686.358032
910.267578	696.916321
909.066406	763.042175
907.863281	675.281311
906.660156	681.562378
905.457031	754.061707
904.253906	743.239380
903.050781	728.150391
901.845703	708.797302
900.642578	702.258667
899.437500	712.795410
898.234375	708.392090
897.029297	631.458069
895.824219	708.122009
894.619141	705.854492
893.414063	660.946106
892.207031	680.005127
891.001953	679.875427
889.796875	709.577759
888.589844	730.746948
887.382813	732.737549
886.175781	700.653015
884.968750	715.423950
883.761719	728.060364
882.554688	730.049744
881.347656	732.038330
880.138672	746.791809
878.931641	678.578552
877.722656	701.843689
876.513672	693.204041
875.304688	720.709412
874.095703	697.190247
872.886719	701.307312
871.677734	679.925598
870.466797	737.153320
869.257813	711.524902
868.046875	738.994934
866.835938	679.405640
865.625000	734.466797
864.414063	723.714600
863.203125	670.528015
861.992188	727.680664
860.781250	727.541382
859.568359	706.195068
858.357422	633.969666
857.144531	691.085388
855.931641	650.682739
854.718750	728.964172
853.505859	682.213623
852.292969	722.330078
851.080078	737.016724
849.865234	738.992920
848.652344	738.851318
847.437500	694.260071
846.222656	706.824463
845.007813	647.445496
843.792969	721.361389
842.578125	708.532898
841.363281	714.740845
840.148438	712.489502
838.931641	710.239014
837.714844	676.288269
836.500000	726.870422
835.283203	728.843445
834.066406	709.693909
832.849609	658.874939
831.632813	717.866882
830.414063	667.065796
829.197266	704.927795
827.978516	643.597839
826.759766	658.242432
825.542969	666.553345
824.324219	717.039795
823.105469	655.754517
821.886719	670.385315
820.666016	678.687378
819.447266	684.878845
818.226563	693.174805
817.007813	743.597656
815.787109	728.711914
814.566406	682.246399
813.345703	675.799255
812.125000	705.137634
810.904297	713.419861
809.681641	696.449890
808.460938	719.456238
807.238281	713.007935
806.015625	647.681885
804.792969	634.942383
803.570313	687.371460
802.347656	689.340698
801.125000	661.891724
799.902344	657.562500
798.677734	686.841858
797.455078	707.709778
796.230469	676.078979
795.005859	644.460388
793.781250	680.015991
792.556641	675.688049
791.332031	650.381653
790.107422	681.720215
788.880859	662.713928
787.656250	694.037964
786.429688	668.747375
785.203125	677.002258
783.976563	639.151184
782.750000	632.742310
781.523438	657.757385
780.296875	630.403625
779.070313	667.973206
777.841797	665.750610
776.613281	678.180908
775.386719	669.678955
774.158203	656.995483
772.929688	646.408875
771.701172	614.910889
770.470703	698.437256
769.242188	675.304260
768.011719	696.076904
766.783203	629.065002
765.552734	654.017456
764.322266	647.623657
763.091797	697.627319
761.861328	641.108215
760.630859	624.281006
759.400391	630.422668
758.167969	676.216614
756.937500	638.525391
755.705078	705.162781
754.472656	705.026245
753.240234	592.274170
752.007813	681.817444
750.775391	700.447388
749.541016	639.868103
748.308594	702.259888
747.074219	687.539612
745.841797	672.825012
744.607422	683.107849
743.373047	626.754944
742.138672	603.733215
740.904297	657.733459
739.667969	672.173096
738.433594	667.881470
737.199219	653.190369
735.962891	632.265442
734.726563	642.539856
733.490234	652.810242
732.253906	658.919434
731.017578	685.808228
729.781250	656.585815
728.542969	625.297363
727.306641	618.944946
726.068359	676.969360
724.830078	620.780762
723.591797	593.674988
722.353516	610.162720
721.115234	666.068604
719.876953	680.461243
718.638672	578.694458
717.398438	663.606567
716.158203	646.890625
714.919922	623.962280
713.679688	646.639099
712.439453	644.441223
711.199219	621.526550
709.957031	590.335388
708.716797	596.433411
707.474609	629.446106
706.234375	606.552002
704.992188	554.690430
703.750000	598.038574
702.507813	674.472717
701.265625	653.656128
700.023438	636.983826
698.779297	614.114746
697.537109	636.735718
696.292969	632.477844
695.050781	692.283630
693.806641	634.297485
692.562500	683.751038
691.318359	652.638123
690.072266	656.640686
688.828125	615.222595
687.583984	695.602661
686.337891	730.549927
685.091797	647.875488
683.845703	656.000732
682.599609	637.310303
681.353516	618.627136
680.107422	688.603821
678.861328	657.550171
677.613281	661.543579
676.367188	673.777344
675.119141	677.765991
673.871094	626.141724
672.623047	669.264221
671.375000	615.602844
670.126953	644.301147
668.876953	625.652710
667.628906	709.894775
666.378906	623.350952
665.128906	674.650696
663.880859	715.648010
662.630859	655.882446
661.380859	668.088135
660.128906	672.067993
658.878906	655.497742
657.626953	710.839722
656.376953	653.187317
655.125000	607.879333
653.873047	693.996643
652.621094	691.807983
651.369141	693.725037
650.117188	599.195435
648.865234	683.195313
647.611328	666.651611
646.357422	643.961914
645.105469	656.138428
643.851563	653.959839
642.597656	649.732483
641.343750	750.017334
640.089844	727.333313
638.833984	723.093933
637.580078	727.048279
636.324219	745.334351
635.068359	747.235413
633.812500	700.012085
632.556641	755.128113
631.300781	714.059692
630.044922	728.238953
628.789063	689.237000
627.531250	752.490967
626.275391	725.765930
625.017578	727.667542
623.759766	705.045044
622.501953	751.900391
621.244141	778.309265
619.986328	759.774780
618.726563	820.885742
617.468750	718.644348
616.208984	808.316040
614.949219	806.116455
613.689453	765.150085
612.429688	795.599731
611.169922	834.195740
609.910156	838.110107
608.648438	780.859070
607.388672	813.319885
606.126953	811.121948
604.867188	819.112793
603.605469	831.174866
602.343750	820.827393
601.080078	843.066223
599.818359	828.648376
598.556641	846.805664
597.292969	875.131653
596.031250	838.333191
594.767578	848.340088
593.503906	850.207031
592.240234	807.334229
590.976563	817.341187
589.710938	853.770386
588.447266	812.954468
587.181641	798.570374
585.917969	794.349854
584.652344	773.881470
583.386719	779.821289
582.121094	753.272522
580.855469	785.603760
579.587891	821.981384
578.322266	815.731750
577.054688	785.139099
575.787109	809.324829
574.521484	780.773376
573.253906	762.371094
571.986328	778.438110
570.716797	830.980774
569.449219	780.157227
568.179688	773.925232
566.912109	852.770142
565.642578	885.004700
564.373047	848.383789
563.103516	832.021179
561.833984	831.856812
560.564453	829.668884
559.292969	823.435364
558.023438	837.432129
556.751953	833.221863
555.482422	829.013184
554.210938	818.741333
552.939453	838.791260
551.666016	824.479919
550.394531	852.602234
549.123047	832.233704
547.849609	817.932007
546.578125	874.307312
545.304688	787.326538
544.031250	867.906128
542.757813	859.662415
541.484375	837.298767
540.208984	897.648621
538.935547	883.353333
537.660156	899.309509
536.386719	864.859558
535.111328	892.906494
533.835938	908.851074
532.560547	934.863281
531.283203	966.908264
530.007813	1009.010498
528.732422	1037.000732
527.455078	1117.322998
526.177734	1038.602417
524.900391	1042.421265
523.623047	1058.310425
522.345703	1064.135254
521.068359	975.431396
519.791016	1029.529419
518.511719	1013.241943
517.234375	924.600769
515.955078	984.705322
514.675781	1004.601868
513.396484	960.208679
512.117188	909.807861
510.835938	967.859314
509.556641	903.423645
508.275391	853.063904
506.996094	889.017029
505.714844	878.808289
504.433594	774.320984
503.152344	768.150208
501.871094	770.002686
500.587891	745.791809
499.306641	711.568420
498.023438	695.394714
496.740234	699.263611
495.458984	663.066528
494.175781	690.974121
492.890625	674.817261
491.607422	662.670776
490.324219	598.486755
489.039063	648.398376
487.755859	644.267639
486.470703	640.138428
485.185547	626.010742
483.900391	621.886780
482.615234	643.754517
481.328125	667.612305
480.042969	627.510437
478.755859	591.420654
477.470703	535.368713
476.183594	599.173889
474.896484	652.969299
473.609375	626.885254
472.322266	662.689148
471.033203	654.574341
469.746094	744.230286
468.457031	644.338928
467.169922	769.861267
465.880859	719.856140
464.591797	779.522339
463.300781	839.164673
462.011719	872.875916
460.722656	924.505798
459.431641	944.241882
458.142578	890.278076
456.851563	870.187500
455.560547	836.168701
454.269531	756.382446
452.978516	780.112244
451.685547	710.317383
450.394531	722.111145
449.101563	694.122314
447.808594	614.443848
446.517578	646.130493
445.224609	659.915100
443.929688	631.960938
442.636719	578.188171
441.343750	599.924011
440.048828	568.026245
438.755859	563.941162
437.460938	587.651978
436.166016	583.564514
434.871094	567.571533
433.576172	619.044922
432.279297	609.002319
430.984375	563.263916
429.687500	592.894958
428.392578	612.601440
427.095703	628.335693
425.798828	604.428955
424.501953	596.382446
423.203125	610.129456
421.906250	562.474060
420.609375	564.341431
419.310547	576.106750
418.011719	585.887939
416.712891	583.791382
415.414063	575.760010
414.115234	557.841064
412.816406	539.929199
411.515625	609.028625
410.216797	571.343933
408.916016	602.854370
407.615234	620.518860
406.314453	598.660645
405.013672	602.491150
403.712891	614.220032
402.410156	525.240173
401.109375	570.540955
399.806641	554.635925
398.503906	578.205200
397.201172	576.115967
395.898438	558.246643
394.595703	567.995422
393.292969	583.655640
391.988281	589.452454
390.685547	484.869995
389.380859	561.626587
388.076172	533.930420
386.771484	525.943665
385.466797	545.532043
384.162109	523.762878
382.855469	513.814209
381.550781	531.424866
380.244141	535.253479
378.937500	548.917786
377.630859	495.696808
376.324219	523.130066
375.017578	503.362061
373.710938	491.465424
372.402344	497.262726
371.095703	499.127502
369.787109	502.956207
368.478516	532.318909
367.169922	502.753296
365.861328	537.994568
364.552734	508.439697
363.242188	526.001282
361.933594	512.159058
360.623047	602.303040
359.312500	484.491241
358.001953	547.148804
356.691406	513.706238
355.380859	552.808716
354.068359	570.336304
352.757813	562.382996
351.445313	583.819702
350.132813	562.155701
348.822266	585.542053
347.507813	542.348999
346.195313	505.046051
344.882813	501.029602
343.568359	465.706726
342.255859	496.914215
340.941406	483.121948
339.626953	451.735168
338.312500	475.105743
336.998047	480.873901
335.683594	482.730927
334.367188	445.507538
333.052734	478.628265
331.736328	498.063202
330.419922	494.056732
329.103516	478.337433
327.787109	464.576508
326.470703	485.950012
325.154297	495.607574
323.835938	427.228577
322.519531	434.943634
321.201172	421.205261
319.882813	465.961273
318.564453	450.272888
317.246094	483.311798
315.925781	457.883972
314.607422	444.154724
313.287109	467.436371
311.966797	440.079895
310.648438	486.715210
309.328125	471.044647
308.005859	445.650085
306.685547	476.690338
305.365234	472.702942
304.042969	437.598969
302.720703	423.898621
301.400391	484.079376
300.078125	447.050690
298.755859	513.032104
297.431641	501.270355
296.109375	440.950500
294.785156	464.166229
293.462891	440.771118
292.138672	460.094727
290.814453	456.119232
289.490234	489.015533
288.166016	452.053284
286.839844	453.901001
285.515625	426.657623
284.189453	447.899261
282.863281	461.377960
281.537109	426.396973
280.210938	451.501129
278.884766	453.346497
277.558594	426.136322
276.230469	447.351929
274.904297	410.473053
273.576172	433.618927
272.248047	472.238586
270.919922	458.597198
269.591797	473.980560
268.263672	475.818054
266.933594	475.720978
265.605469	448.555847
264.275391	446.531250
262.945313	452.238007
261.615234	488.858337
260.285156	490.690338
258.955078	469.344086
257.623047	471.179260
256.292969	511.627014
254.960938	513.452759
253.628906	470.890442
252.296875	499.736450
250.964844	515.067017
249.632813	540.034729
248.300781	536.067688
246.966797	543.669617
245.632813	535.848389
244.300781	518.394653
242.966797	493.241180
241.632813	493.140198
240.296875	487.261444
238.962891	467.906281
237.628906	471.660767
236.292969	481.187897
234.957031	494.559845
233.621094	457.903229
232.285156	482.815796
230.949219	500.025391
229.613281	478.772308
228.275391	474.829407
226.937500	526.625793
225.601563	491.929047
224.263672	468.773712
222.925781	505.172913
221.587891	516.591797
220.248047	531.845947
218.910156	506.781616
217.570313	510.516052
216.230469	564.138733
214.892578	531.409302
213.552734	546.644592
212.210938	517.767456
210.871094	577.096252
209.531250	507.970367
208.189453	471.452942
206.847656	511.593750
205.505859	478.921875
204.164063	453.924591
202.822266	478.724945
201.480469	457.566895
200.136719	440.245758
198.794922	451.637482
197.451172	457.284515
196.107422	418.931793
194.763672	449.446167
193.419922	472.299347
192.076172	418.673096
190.730469	431.966370
189.386719	447.165070
188.041016	506.300568
186.695313	445.070648
185.349609	423.971344
184.003906	441.068420
182.658203	442.886505
181.310547	446.612366
179.964844	448.428467
178.617188	465.506287
177.269531	440.613831
175.921875	434.801819
174.574219	425.178925
173.226563	436.528625
171.876953	409.756653
170.529297	453.497437
169.179688	419.112762
167.830078	369.504913
166.480469	426.556702
165.130859	434.084106
163.781250	397.828186
162.429688	426.292328
161.080078	458.550079
159.728516	407.093048
158.376953	452.654724
157.025391	437.348969
155.673828	435.357391
154.322266	418.160736
152.970703	402.871490
151.617188	429.387329
150.263672	427.398895
148.910156	480.486816
147.556641	484.184875
146.203125	470.795990
144.849609	521.943848
143.496094	506.655060
142.140625	426.868042
140.785156	453.334747
139.429688	455.137177
138.074219	405.746521
136.718750	434.096680
135.363281	416.949615
134.007813	452.864929
132.650391	447.087677
131.292969	433.736572
129.935547	499.924408
128.578125	514.966736
127.220703	478.895355
125.863281	546.924988
124.503906	544.919312
123.146484	542.914429
121.787109	591.975281
120.427734	648.579346
119.068359	733.517456
117.708984	814.640015
116.349609	823.919250
114.988281	842.641235
113.628906	840.577026
112.267578	904.612671
110.906250	927.082336
109.544922	806.072876
108.183594	777.594604
106.820313	686.858093
105.458984	524.469177
104.095703	533.790955
102.734375	488.420685
101.371094	439.298523
100.007813	456.172089
98.642578	433.461639
97.279297	423.950165
95.916016	452.119263
94.550781	450.141571
93.185547	461.345947
91.820313	457.484436
90.455078	389.627686
89.089844	430.947449
87.724609	440.264893
86.357422	526.702759
84.990234	579.252075
83.625000	641.180908
82.257813	607.208740
80.890625	533.781006
79.521484	456.625641
78.154297	480.953674
76.785156	499.636505
75.417969	484.508545
74.048828	471.264435
72.679688	499.323212
71.310547	478.574402
69.941406	531.012634
68.570313	519.645691
67.201172	442.638000
65.830078	401.291138
64.458984	374.959930
63.087891	382.379059
61.716797	337.322632
60.345703	397.207886
58.972656	295.970306
