4.2800	8.484	-0.001	583.91	18.0						
4.3000	8.485	0.000	586.10	18.0						
4.3200	8.484	-0.001	588.30	18.0						
4.3400	8.484	0.000	590.51	18.0						
4.3600	8.486	0.001	592.80	18.0						
4.3800	8.485	-0.001	595.01	18.0						
4.4000	8.485	0.001	597.20	18.0						
4.4200	8.486	0.001	599.40	18.0						
4.4400	8.487	0.000	601.60	18.0						
4.4600	8.487	0.001	603.80	18.0						
4.4800	8.487	-0.001	606.10	18.0						
4.5000	8.487	0.000	608.30	18.0						
4.5200	8.486	0.000	610.60	18.0						
4.5400	8.488	0.001	612.80	18.0						
4.5600	8.489	0.001	614.99	18.0						
4.5800	8.488	-0.001	617.20	18.0						
4.6000	8.488	0.000	619.39	18.0						
4.6200	8.490	0.002	621.60	18.0						
4.6400	8.490	0.000	623.80	18.0						
4.6600	8.490	0.000	626.00	18.0						
4.6800	8.490	0.000	628.19	18.0						
4.7000	8.490	0.001	630.40	18.0						
4.7200	8.490	-0.001	632.59	18.0						
4.7400	8.491	0.001	634.79	18.0						
4.7600	8.491	0.000	637.00	18.0						
4.7800	8.491	0.000	639.19	18.0						
4.8000	8.492	0.001	641.38	18.0						
4.8200	8.492	0.000	643.60	18.0						
4.8400	8.492	0.001	646.08	18.0						
4.8600	8.493	0.000	648.28	18.0						
4.8800	8.493	0.000	650.49	18.0						
4.9000	8.493	0.000	652.68	18.0						
4.9200	8.494	0.000	654.88	18.0						
4.9400	8.493	-0.001	657.08	18.0						
4.9600	8.494	0.001	659.28	18.0						
4.9800	8.494	0.000	661.48	18.0						
5.0000	8.493	0.000	663.68	18.0						
5.0200	8.495	0.001	665.88	18.0						
5.0400	8.496	0.001	668.08	18.0						
5.0600	8.495	-0.001	670.28	18.0						
5.0800	8.496	0.001	672.47	18.0						
5.1000	8.496	-0.001	674.67	18.0						
5.1200	8.496	0.000	676.88	18.0						
5.1400	8.496	0.001	679.17	18.0						
5.1600	8.497	0.001	681.38	18.0						
5.1800	8.498	0.000	683.57	18.0						
5.2000	8.498	0.000	685.87	18.0						
5.2200	8.498	0.001	688.07	18.0						
5.2400	8.497	-0.001	690.27	18.0						
5.2600	8.499	0.002	692.57	18.0						
5.2800	8.498	-0.001	694.77	18.0						
5.3000	8.499	0.000	696.97	18.0						
5.3200	8.499	0.000	699.17	18.0						
5.3400	8.500	0.001	701.36	18.0						
5.3600	8.500	0.000	703.57	18.0						
5.3800	8.501	0.000	705.76	18.0						
5.4000	8.500	0.000	707.96	18.0						
5.4200	8.500	-0.001	710.17	18.0						
5.4400	8.502	0.003	712.36	18.0						
5.4600	8.500	-0.002	714.56	18.0						
5.4800	8.501	0.001	716.76	18.0						
5.5000	8.501	0.000	718.96	18.0						
5.5200	8.503	0.001	721.16	18.0						
5.5400	8.502	-0.001	723.36	18.0						
5.5600	8.503	0.001	725.56	18.0						
5.5800	8.503	0.000	727.76	18.0						
5.6000	8.503	0.000	729.96	18.0						
5.6200	8.504	0.001	732.15	18.0						
5.6400	8.504	0.000	734.35	18.0						
5.6600	8.504	0.000	736.56	18.0						
5.6800	8.505	0.002	738.75	18.0						
5.7000	8.506	0.000	740.95	18.0						
5.7200	8.506	0.000	743.16	18.0						
5.7400	8.506	0.000	745.35	18.0						
5.7600	8.507	0.001	747.55	18.0						
5.7800	8.507	0.000	749.75	18.0						
5.8000	8.506	-0.001	751.95	18.0						
5.8200	8.506	0.000	754.15	18.0						
5.8400	8.508	0.002	756.35	18.0						
5.8600	8.508	0.000	758.65	18.0						
5.8800	8.508	0.000	760.85	18.0						
5.9000	8.509	0.001	763.04	18.0						
5.9200	8.510	0.001	765.24	18.0						
5.9400	8.508	-0.002	767.45	18.0						
5.9600	8.510	0.002	769.64	18.0						
5.9800	8.509	-0.001	771.84	18.0						
6.0000	8.509	0.000	774.05	18.0						
6.0200	8.511	0.002	776.24	18.0						
6.0400	8.510	-0.001	778.44	18.0						
6.0600	8.512	0.003	780.64	18.0						
6.0800	8.512	-0.001	782.84	18.0						
6.1000	8.513	0.001	785.04	18.0						
6.1200	8.512	0.000	787.24	18.0						
6.1400	8.511	-0.001	789.54	18.0						
6.1600	8.512	0.000	791.74	18.0						
6.1800	8.513	0.001	793.93	18.0						
6.2000	8.512	-0.001	796.13	18.0						
6.2200	8.515	0.002	798.34	18.0						
6.2400	8.513	-0.002	800.53	18.0						
6.2600	8.513	0.000	802.74	18.0						
6.2800	8.514	0.001	804.94	18.0						
6.3000	8.514	0.000	807.14	18.0						
6.3200	8.514	0.000	809.34	18.0						
6.3400	8.516	0.002	811.54	18.0						
6.3600	8.515	0.000	813.73	18.0						
6.3800	8.516	0.000	815.93	18.0						
6.4000	8.516	0.000	818.14	18.0						
6.4200	8.516	0.000	820.32	18.0						
6.4400	8.516	0.000	822.52	18.0						
6.4600	8.518	0.002	824.74	18.0						
6.4800	8.518	0.000	826.92	18.0						
6.5000	8.517	-0.001	829.12	18.0						
6.5200	8.518	0.001	831.33	18.0						
6.5400	8.518	0.000	833.52	18.0						
6.5600	8.518	0.000	835.72	18.0						
6.5800	8.520	0.002	837.92	18.0						
6.6000	8.518	-0.002	840.12	18.0						
6.6200	8.519	0.001	842.32	18.0						
6.6400	8.520	0.000	844.52	18.0						
